date,country,fx_lcu_per_usd,fx_return,shock_1y,shock_5y,isdRRR,isdRevrepo,isdLDR,isdMLF,isMPR,isFX,isTMLF,event_day,fx_return_lead1,fx_return_01
2018-06-25,thb,32.99,0.23063860672989375,-0.015,0.005,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,-0.06670912039736798,0.16392948633252577
2018-06-26,thb,32.968,-0.06670912039736798,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.11822661475617836,0.05151749435881038
2018-06-27,thb,33.007,0.11822661475617836,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.18766274652097792,0.30588936127715627
2018-06-28,thb,33.069,0.18766274652097792,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2928967142619143,0.48055946078289224
2018-06-29,thb,33.166,0.2928967142619143,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.12067822619448164,0.17221848806743267
2018-07-02,thb,33.126,-0.12067822619448164,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3525746092335691,0.23189638303908744
2018-07-03,thb,33.243,0.3525746092335691,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.07523209454909363,0.27734251468447546
2018-07-05,thb,33.218,-0.07523209454909363,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.027097415373456,-0.10232950992254963
2018-07-06,thb,33.209,-0.027097415373456,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2985571963917799,-0.3256546117652359
2018-07-09,thb,33.11,-0.2985571963917799,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.04529327472315714,-0.25326392166862277
2018-07-10,thb,33.125,0.04529327472315714,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.409725515193804,0.45501878991696115
2018-07-11,thb,33.261,0.409725515193804,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.12018871072116966,0.5299142259149736
2018-07-12,thb,33.301,0.12018871072116966,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1502584727952616,-0.030069762074091955
2018-07-13,thb,33.251,-0.1502584727952616,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.12923587342354992,-0.021022599371711692
2018-07-16,thb,33.294,0.12923587342354992,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.14427414585513887,-0.01503827243158895
2018-07-17,thb,33.246,-0.14427414585513887,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.27634284076287763,0.13206869490773876
2018-07-18,thb,33.338,0.27634284076287763,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.17083006567029102,0.44717290643316865
2018-07-19,thb,33.395,0.17083006567029102,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.19743933660483215,0.36826940227512317
2018-07-20,thb,33.461,0.19743933660483215,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.33527946390705665,-0.1378401273022245
2018-07-23,thb,33.349,-0.33527946390705665,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3293021775932825,-0.005977286313774144
2018-07-24,thb,33.459,0.3293021775932825,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2723451785865638,0.05695699900671869
2018-07-25,thb,33.368,-0.2723451785865638,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3993819401098886,-0.6717271186964524
2018-07-26,thb,33.235,-0.3993819401098886,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-07-27,thb,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-07-30,thb,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-07-31,thb,33.297,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3399470790835135,NA
2018-08-01,thb,33.184,-0.3399470790835135,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.01205472848182509,-0.3520018075653386
2018-08-02,thb,33.18,-0.01205472848182509,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5020528530649937,0.4899981245831686
2018-08-03,thb,33.347,0.5020528530649937,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3123594670650487,0.189693385999945
2018-08-06,thb,33.243,-0.3123594670650487,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2133510432618113,-0.09900842380323738
2018-08-07,thb,33.314,0.2133510432618113,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2946041511492581,-0.08125310788744677
2018-08-08,thb,33.216,-0.2946041511492581,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.13255409544661312,-0.4271582465958712
2018-08-09,thb,33.172,-0.13255409544661312,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2468914029229996,0.11433730747638648
2018-08-10,thb,33.254,0.2468914029229996,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-08-13,thb,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-08-14,thb,33.31,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.0810239064836793,NA
2018-08-15,thb,33.337,0.0810239064836793,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.21320369020823016,-0.13217978372455086
2018-08-16,thb,33.266,-0.21320369020823016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2016099381458858,-0.41481362835411595
2018-08-17,thb,33.199,-0.2016099381458858,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.19899904052440576,-0.40060897867029155
2018-08-20,thb,33.133,-0.19899904052440576,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1.0589173085095993,-1.257916349034005
2018-08-21,thb,32.784,-1.0589173085095993,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.17401662128149198,-1.2329339297910913
2018-08-22,thb,32.727,-0.17401662128149198,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2380517513111968,0.06403513002970482
2018-08-23,thb,32.805,0.2380517513111968,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.02743107958496082,0.2654828308961576
2018-08-24,thb,32.814,0.02743107958496082,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.7279432664633045,-0.7005121868783437
2018-08-27,thb,32.576,-0.7279432664633045,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.02763151852773759,-0.7555747849910421
2018-08-28,thb,32.567,-0.02763151852773759,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3433164025637758,0.3156848840360382
2018-08-29,thb,32.679,0.3433164025637758,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.05506608068661656,0.3983824832503924
2018-08-30,thb,32.697,0.05506608068661656,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.13753268568654775,0.1925987663731643
2018-08-31,thb,32.742,0.13753268568654775,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.01221597851510658,0.14974866420165434
2018-09-04,thb,32.746,0.01221597851510658,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1800125579540346,0.19222853646914118
2018-09-05,thb,32.805,0.1800125579540346,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.00609681746319701,0.17391574049083758
2018-09-06,thb,32.803,-0.00609681746319701,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03353914201724706,-0.03963595948044407
2018-09-07,thb,32.792,-0.03353914201724706,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1949793452221016,0.16144020320485455
2018-09-10,thb,32.856,0.1949793452221016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.09744215143725476,0.09753719378484685
2018-09-11,thb,32.824,-0.09744215143725476,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03047015471944192,-0.1279123061566967
2018-09-12,thb,32.814,-0.03047015471944192,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5286086711193683,-0.5590788258388102
2018-09-13,thb,32.641,-0.5286086711193683,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.17171070971531144,-0.7003193808346797
2018-09-14,thb,32.585,-0.17171070971531144,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2574556238648107,0.08574491414949925
2018-09-17,thb,32.669,0.2574556238648107,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.21450029674388027,0.04295532712093042
2018-09-18,thb,32.599,-0.21450029674388027,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.19959167112917345,-0.4140919678730537
2018-09-19,thb,32.534,-0.19959167112917345,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5177207249567939,-0.7173123960859673
2018-09-20,thb,32.366,-0.5177207249567939,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.08029896351664512,-0.43742176144014877
2018-09-21,thb,32.392,0.08029896351664512,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.23743092512589217,0.31772988864253726
2018-09-24,thb,32.469,0.23743092512589217,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.03388420874288478,0.2035467163830074
2018-09-25,thb,32.458,-0.03388420874288478,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.00924314082579869,-0.04312734956868347
2018-09-26,thb,32.455,-0.00924314082579869,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.07397589956075201,-0.0832190403865507
2018-09-27,thb,32.431,-0.07397589956075201,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1512042625263721,-0.2251801620871241
2018-09-28,thb,32.382,-0.1512042625263721,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.399165069336016,-0.5503693318623881
2018-10-01,thb,32.253,-0.399165069336016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2631947146422231,-0.13597035469379287
2018-10-02,thb,32.338,0.2631947146422231,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0.2631947146422231
2018-10-03,thb,32.338,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.8498634721462395,0.8498634721462395
2018-10-04,thb,32.614,0.8498634721462395,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5686871351012535,1.418550607247493
2018-10-05,thb,32.8,0.5686871351012535,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.36822366281263896,0.9369107979138924
2018-10-09,thb,32.921,0.36822366281263896,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.11549451165282498,0.252729151159814
2018-10-10,thb,32.883,-0.11549451165282498,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1246068208701434,0.009112309217318412
2018-10-11,thb,32.924,0.1246068208701434,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.6826797207189372,-0.5580728998487938
2018-10-12,thb,32.7,-0.6826797207189372,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-10-15,thb,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-10-16,thb,32.662,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3957363857743257,NA
2018-10-17,thb,32.533,-0.3957363857743257,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2057329575853473,-0.1900034281889784
2018-10-18,thb,32.6,0.2057329575853473,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.05213364731599945,0.2578666049013467
2018-10-19,thb,32.617,0.05213364731599945,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.10112308766183632,0.15325673497783576
2018-10-22,thb,32.65,0.10112308766183632,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-10-23,thb,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-10-24,thb,32.811,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.34076766477340037,NA
2018-10-25,thb,32.923,0.34076766477340037,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.321446176833895,0.6622138416072954
2018-10-26,thb,33.029,0.321446176833895,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3234341215957226,0.6448802984296176
2018-10-29,thb,33.136,0.3234341215957226,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.4035785377157098,0.7270126593114323
2018-10-30,thb,33.27,0.4035785377157098,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.0120235662042667,0.3915549715114431
2018-10-31,thb,33.266,-0.0120235662042667,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.7028792568779085,-0.7149028230821752
2018-11-01,thb,33.033,-0.7028792568779085,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.360896262637267,-1.0637755195151755
2018-11-02,thb,32.914,-0.360896262637267,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.03645200526389836,-0.3244442573733686
2018-11-05,thb,32.926,0.03645200526389836,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.13657680014249607,0.17302880540639443
2018-11-06,thb,32.971,0.13657680014249607,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.18518242720064748,-0.04860562705815141
2018-11-07,thb,32.91,-0.18518242720064748,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.1763937077302824,-0.3615761349309299
2018-11-08,thb,32.852,-0.1763937077302824,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5433888573573409,0.3669951496270585
2018-11-09,thb,33.031,0.5433888573573409,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.24492399949123111,0.788312856848572
2018-11-12,thb,33.112,0.24492399949123111,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.33275887558184003,-0.08783487609060892
2018-11-13,thb,33.002,-0.33275887558184003,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.25181670138416656,-0.5845755769660066
2018-11-14,thb,32.919,-0.25181670138416656,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.06381330268050434,-0.3156300040646709
2018-11-15,thb,32.898,-0.06381330268050434,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3065392327064931,0.24272593002598875
2018-11-16,thb,32.999,0.3065392327064931,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.16377536112481828,0.1427638715816748
2018-11-19,thb,32.945,-0.16377536112481828,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.03945192227550187,-0.1243234388493164
2018-11-20,thb,32.958,0.03945192227550187,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.10917031651942466,0.14862223879492653
2018-11-21,thb,32.994,0.10917031651942466,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1514279946526198,0.26059831117204446
2018-11-26,thb,33.044,0.1514279946526198,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.07871393945819705,0.07271405519442276
2018-11-27,thb,33.018,-0.07871393945819705,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.05752781931418482,-0.02118612014401223
2018-11-28,thb,33.037,0.05752781931418482,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.400352359073608,-0.3428245397594232
2018-11-29,thb,32.905,-0.400352359073608,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.00911673986014882,-0.3912356192134592
2018-11-30,thb,32.908,0.00911673986014882,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3195814684474829,-0.3104647285873341
2018-12-03,thb,32.803,-0.3195814684474829,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2564025701889072,-0.5759840386363901
2018-12-04,thb,32.719,-0.2564025701889072,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.302119643263854,0.04571707307494677
2018-12-06,thb,32.818,0.302119643263854,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.02437983799481458,0.2777398052690394
2018-12-07,thb,32.81,-0.02437983799481458,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-12-10,thb,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-12-11,thb,32.827,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.17684009730776218,NA
2018-12-12,thb,32.769,-0.17684009730776218,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-12-13,thb,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA,NA
2018-12-14,thb,32.777,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.01220293482098178,NA
2018-12-17,thb,32.781,0.01220293482098178,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.09155832904759188,-0.0793553942266101
2018-12-18,thb,32.751,-0.09155832904759188,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.17113349530029076,-0.26269182434788263
2018-12-19,thb,32.695,-0.17113349530029076,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.18639903947024197,0.015265544169951212
2018-12-20,thb,32.756,0.18639903947024197,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3118791703968782,-0.1254801309266362
2018-12-21,thb,32.654,-0.3118791703968782,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2606443988193874,-0.5725235692162656
2018-12-26,thb,32.569,-0.2606443988193874,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.06445771336913708,-0.1961866854502503
2018-12-27,thb,32.59,0.06445771336913708,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5322516295541924,-0.4677939161850553
2018-12-28,thb,32.417,-0.5322516295541924,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.20380441837000163,-0.736056047924194
2019-01-02,thb,32.351,-0.20380441837000163,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4523212371374541,-0.6561256555074557
2019-01-03,thb,32.205,-0.4523212371374541,0.005,-0.01,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,-0.47621360830296666,-0.9285348454404208
2019-01-04,thb,32.052,-0.47621360830296666,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2811886752907,-0.7574022835936667
2019-01-07,thb,31.962,-0.2811886752907,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.262467342277084,-0.018721333013616004
2019-01-08,thb,32.046,0.262467342277084,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.06242976854031745,0.20003757373676656
2019-01-09,thb,32.026,-0.06242976854031745,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3409289697946072,-0.40335873833492464
2019-01-10,thb,31.917,-0.3409289697946072,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.0062664494318021,-0.3471954192264093
2019-01-11,thb,31.915,-0.0062664494318021,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.13151304500715888,0.12524659557535678
2019-01-14,thb,31.957,0.13151304500715888,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.2600618720650427,-0.12854882705788384
2019-01-15,thb,31.874,-0.2600618720650427,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.21985623982048175,-0.47991811188552447
2019-01-16,thb,31.804,-0.21985623982048175,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4380098070843718,-0.6578660469048536
2019-01-17,thb,31.665,-0.4380098070843718,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.05998516336398474,-0.3780246437203871
2019-01-18,thb,31.684,0.05998516336398474,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.4000320320038053,0.46001719536779007
2019-01-22,thb,31.811,0.4000320320038053,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.24234806101732784,0.1576839709864775
2019-01-23,thb,31.734,-0.24234806101732784,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.04097391909820835,-0.28332198011553617
2019-01-24,thb,31.721,-0.04097391909820835,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.12617900163101048,-0.16715292072921883
2019-01-25,thb,31.681,-0.12617900163101048,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.5761332808680297,-0.7023122824990402
2019-01-28,thb,31.499,-0.5761332808680297,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2219827130859109,-0.35415056778211884
2019-01-29,thb,31.569,0.2219827130859109,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4094658865778644,-0.18748317349195354
2019-01-30,thb,31.44,-0.4094658865778644,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.6477677930599945,-1.057233679637859
2019-01-31,thb,31.237,-0.6477677930599945,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.35152790896773034,-0.2962398840922642
2019-02-01,thb,31.347,0.35152790896773034,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.07659167440001724,0.2749362345677131
2019-02-04,thb,31.323,-0.07659167440001724,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.0638712377604378,-0.14046291216045503
2019-02-05,thb,31.303,-0.0638712377604378,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.13426253535340216,-0.19813377311383995
2019-02-06,thb,31.261,-0.13426253535340216,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.04797160173226622,-0.08629093362113593
2019-02-07,thb,31.276,0.04797160173226622,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3160367189680713,0.3640083207003375
2019-02-08,thb,31.375,0.3160367189680713,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.1496887073457298,0.4657254263138011
2019-02-11,thb,31.422,0.1496887073457298,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.16881404209740936,-0.019125334751679546
2019-02-12,thb,31.369,-0.16881404209740936,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.3256915836379548,-0.49450562573536416
2019-02-13,thb,31.267,-0.3256915836379548,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.34162961659967017,0.015938032961715365
2019-02-14,thb,31.374,0.34162961659967017,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.24892305816415217,0.092706558435518
2019-02-15,thb,31.296,-0.24892305816415217,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.23032639740931948,-0.47924945557347165
2019-02-19,thb,31.224,-0.23032639740931948,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.4300805807651464,-0.6604069781744659
2019-02-20,thb,31.09,-0.4300805807651464,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2120618987039524,-0.21801868206119399
2019-02-21,thb,31.156,0.2120618987039524,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3780238363616739,0.5900857350656263
2019-02-22,thb,31.274,0.3780238363616739,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.08629644962234728,0.4643202859840212
2019-02-25,thb,31.301,0.08629644962234728,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.02556155555981654,0.06073489406253074
2019-02-26,thb,31.293,-0.02556155555981654,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3254214204128747,0.29985986485305816
2019-02-27,thb,31.395,0.3254214204128747,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.3211909075363728,0.6466123279492475
2019-02-28,thb,31.496,0.3211909075363728,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.5003969269655073,0.8215878345018801
2019-03-01,thb,31.654,0.5003969269655073,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.4853307563072118,0.9857276832727191
2019-03-04,thb,31.808,0.4853307563072118,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.22923905845040335,0.7145698147576152
2019-03-05,thb,31.881,0.22923905845040335,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-0.16009797646661106,0.06914108198379229
