date,country,fx_lcu_per_usd,fx_return,shock_1y,shock_5y,isdRRR,isdRevrepo,isdLDR,isdMLF,isMPR,isFX,isTMLF,event_day
2016-12-23,sgd,1.4466,0.01382647772684708,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2016-12-27,sgd,1.4486,0.13815973460453157,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2016-12-28,sgd,1.4493,0.04831084672449193,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2016-12-29,sgd,1.4499,0.04139072906773622,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2016-12-30,sgd,1.4463,-0.24860174394618073,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-03,sgd,1.4473,0.06911805638726842,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-04,sgd,1.4489,0.11048961831177095,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-05,sgd,1.4378,-0.7690480276905498,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-06,sgd,1.4316,-0.4321467657900424,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-09,sgd,1.441,0.6544617107651418,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-10,sgd,1.4327,-0.5776541100195487,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-11,sgd,1.4354,0.1882780096644887,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-12,sgd,1.4276,-0.5448843379966262,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-13,sgd,1.428,0.02801512835243769,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-17,sgd,1.4284,0.02800728207636438,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-18,sgd,1.419,-0.6602538560250615,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-19,sgd,1.4274,0.5902209376924317,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-23,sgd,1.4196,-0.5479465764625602,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-24,sgd,1.417,-0.18331810816609173,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-25,sgd,1.4204,0.2396561378252449,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-26,sgd,1.4142,-0.4374521898792561,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-27,sgd,1.4259,0.823919311793303,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-30,sgd,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-01-31,sgd,1.4196,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-01,sgd,1.4136,-0.4235499766854778,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-02,sgd,1.4111,-0.177009994177163,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-03,sgd,1.4132,0.1487094421275148,0.145,0.17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2017-02-06,sgd,1.4074,-0.41126059525415926,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-07,sgd,1.4138,0.4537084204405073,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-08,sgd,1.4169,0.21902718333275395,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-09,sgd,1.4163,-0.04235493498304654,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-10,sgd,1.4212,0.3453747926521311,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-13,sgd,1.4241,0.20384500785100013,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-14,sgd,1.4206,-0.24607176616723292,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-15,sgd,1.4193,-0.09155252584975848,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-16,sgd,1.4194,0.00704547856704707,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-17,sgd,1.4174,-0.14100397147269184,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-21,sgd,1.4207,0.2325500501875799,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-22,sgd,1.4188,-0.13382639785646244,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-23,sgd,1.4148,-0.282326556814122,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-24,sgd,1.4047,-0.7164421494461393,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-27,sgd,1.4049,0.01423690207416061,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-02-28,sgd,1.404,-0.06408202718494183,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-01,sgd,1.4072,0.2276608837592009,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-02,sgd,1.411,0.26967584294655955,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-03,sgd,1.4135,0.17702252808310392,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-06,sgd,1.4118,-0.1203412172273266,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-07,sgd,1.4102,-0.1133947676431657,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-08,sgd,1.4099,-0.02127584136247806,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-09,sgd,1.4194,0.6715467219567228,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-10,sgd,1.4201,0.04930445600847544,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-13,sgd,1.411,-0.6428618798153318,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-15,sgd,1.4142,0.2265327317326371,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-16,sgd,1.4058,-0.5957464428335446,0.12,0.01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2017-03-17,sgd,1.4034,-0.17086719236166226,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-20,sgd,1.3985,-0.3497630176173827,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-21,sgd,1.3987,0.01430001432438099,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-22,sgd,1.4013,0.1857143390913751,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-23,sgd,1.3995,-0.12853472206638683,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-24,sgd,1.4009,0.09998572465600986,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-27,sgd,1.3945,-0.45789591345245523,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-28,sgd,1.394,-0.03586157470745754,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-29,sgd,1.3974,0.24360547978811709,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-30,sgd,1.3956,-0.12889368057312778,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-03-31,sgd,1.3978,0.15751417304095683,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-03,sgd,1.3957,-0.15034905284300182,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-04,sgd,1.3968,0.07878245707392262,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-05,sgd,1.3979,0.07872043917449556,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-06,sgd,1.4016,0.2643330705044189,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-07,sgd,1.4017,0.0071344486885061,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-10,sgd,1.4076,0.42003407784180213,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-11,sgd,1.407,-0.0426348333040949,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-12,sgd,1.4015,-0.391668650954613,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-13,sgd,1.394,-0.5365779284373817,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-14,sgd,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-17,sgd,1.395,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-18,sgd,1.3983,0.2362797791339022,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-19,sgd,1.3974,-0.06438459284547338,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-20,sgd,1.3979,0.03577433587324541,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-21,sgd,1.3977,-0.01430819862220378,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-24,sgd,1.395,-0.19336132353947044,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-25,sgd,1.3936,-0.10040881572276894,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-26,sgd,1.3928,-0.0574217644259023,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-27,sgd,1.395,0.15783058014867124,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-04-28,sgd,1.3964,0.1003080975415016,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-02,sgd,1.3941,-0.16484504718387585,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-03,sgd,1.3938,-0.02152157546238542,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-04,sgd,1.397,0.22932502525433995,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-05,sgd,1.4015,0.32160113478811314,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-08,sgd,1.4037,0.15685159354372755,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-09,sgd,1.4067,0.2134928223370136,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-10,sgd,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-11,sgd,1.4112,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-12,sgd,1.4091,-0.14892035514677548,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-15,sgd,1.4032,-0.419586008314049,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-16,sgd,1.3981,-0.3641170624139767,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-17,sgd,1.3937,-0.3152090868314972,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-18,sgd,1.3902,-0.25144594590782443,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-19,sgd,1.3924,0.1581255270898252,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-22,sgd,1.3871,-0.3813640168039478,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-23,sgd,1.3883,0.08647402715123431,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-24,sgd,1.3904,0.1511498470370909,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-25,sgd,1.3836,-0.4902677448114012,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-26,sgd,1.3858,0.15887921302671917,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-30,sgd,1.3874,0.11539017579200728,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-05-31,sgd,1.3847,-0.19479822905326127,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-01,sgd,1.3842,-0.03611542529052269,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-02,sgd,1.3863,0.15159721365674006,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-05,sgd,1.3824,-0.28172084945392584,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-06,sgd,1.3803,-0.1520252220258533,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-07,sgd,1.3813,0.07242178763814389,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-08,sgd,1.3827,0.1013024688658215,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-09,sgd,1.3825,-0.01446549980824163,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-12,sgd,1.3835,0.07230658304906434,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-13,sgd,1.3829,-0.04337767563678541,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-14,sgd,1.3818,-0.07957464159182304,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-15,sgd,1.3772,-0.3334544590325783,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-16,sgd,1.3851,0.5719886716684219,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-19,sgd,1.3817,-0.24577141184290996,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-20,sgd,1.3867,0.3612198697194758,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-21,sgd,1.3892,0.18012181101003666,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-22,sgd,1.3899,0.05037602207934033,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-23,sgd,1.3894,-0.03598028319318214,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-26,sgd,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-27,sgd,1.387,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-28,sgd,1.3862,-0.05769508309472204,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-29,sgd,1.3808,-0.39031491547208974,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-06-30,sgd,1.3773,-0.25379804058774935,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-05,sgd,1.3807,0.2465555998820701,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-06,sgd,1.3814,0.05068607327657903,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-07,sgd,1.3822,0.0578955002421555,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-10,sgd,1.3822,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-11,sgd,1.3841,0.13736762453622764,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-12,sgd,1.3804,-0.26767966788079356,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-13,sgd,1.3769,-0.25387167735216876,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-14,sgd,1.3756,-0.09445958922156272,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-17,sgd,1.3701,-0.4006269699048048,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-18,sgd,1.3681,-0.14608139329945757,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-19,sgd,1.3677,-0.02924190385630853,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-20,sgd,1.3698,0.15342468762993833,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-21,sgd,1.3658,-0.2924406236815946,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-24,sgd,1.3619,-0.2859553952077043,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-25,sgd,1.3614,-0.03672015610607371,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-26,sgd,1.3634,0.14679979148338185,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-27,sgd,1.3553,-0.5958747906714634,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-28,sgd,1.3608,0.40499300596817944,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-07-31,sgd,1.3579,-0.21333733769028915,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-01,sgd,1.3563,-0.11789847360799131,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-02,sgd,1.3606,0.31653749422912436,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-03,sgd,1.3606,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-04,sgd,1.3579,-0.19863902062113303,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-07,sgd,1.3607,0.2059884492063679,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-08,sgd,1.3611,0.02939231412151244,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-09,sgd,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-10,sgd,1.3649,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-11,sgd,1.3632,-0.12462887870985372,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-14,sgd,1.3601,-0.2276650636343469,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-15,sgd,1.3627,0.19097993170673624,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-16,sgd,1.3672,0.32968270456059656,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-17,sgd,1.3634,-0.2783272872696252,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-18,sgd,1.365,0.11728486903752612,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-21,sgd,1.3625,-0.18331810816609173,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-22,sgd,1.3604,-0.1542473404358757,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-23,sgd,1.3626,0.16158652065274004,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-24,sgd,1.361,-0.11749156881017409,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-25,sgd,1.3606,-0.02939447405056472,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-28,sgd,1.3562,-0.3239107661218654,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-29,sgd,1.3547,-0.11066436630510768,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-30,sgd,1.3546,-0.00738198058873873,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-08-31,sgd,1.3584,0.2801328776279588,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-01,sgd,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-05,sgd,1.3551,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-06,sgd,1.3534,-0.12553075305430927,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-07,sgd,1.3479,-0.40721190539010355,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-08,sgd,1.337,-0.811952764228091,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-11,sgd,1.3431,0.4552076813086392,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-12,sgd,1.3456,0.1859635303654017,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-13,sgd,1.3457,0.00743135288120977,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-14,sgd,1.351,0.3930735212703207,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-15,sgd,1.3467,-0.3187903504202727,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-18,sgd,1.344,-0.2006913372901209,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-19,sgd,1.3473,0.2452347678707112,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-20,sgd,1.3463,-0.07425007766128644,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-21,sgd,1.3518,0.4076948681064507,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-22,sgd,1.3491,-0.1999334221482296,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-25,sgd,1.3467,-0.17805479887752496,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-26,sgd,1.3504,0.27436893856965794,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-27,sgd,1.3554,0.3695768860319859,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-28,sgd,1.3624,0.5151236646465995,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-09-29,sgd,1.3584,-0.29403137913956434,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-02,sgd,1.3609,0.18387090091889768,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-03,sgd,1.3657,0.3520872118106866,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-04,sgd,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-05,sgd,1.3638,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-06,sgd,1.3666,0.20509822601255112,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-10,sgd,1.3596,-0.5135364524717079,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-11,sgd,1.357,-0.1914157987091769,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-12,sgd,1.3538,-0.23609277603619527,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-13,sgd,1.3542,0.02954209770378857,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-16,sgd,1.3511,-0.22917985856316656,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-17,sgd,1.3549,0.28085753864720564,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-18,sgd,NA,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-19,sgd,1.359,NA,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-20,sgd,1.3595,0.03678499213816688,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-23,sgd,1.3621,0.1910641380770628,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-24,sgd,1.3593,-0.2057765112093823,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-25,sgd,1.3624,0.2277989007276382,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-26,sgd,1.3604,-0.14690762154381254,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-27,sgd,1.3682,0.5717233193857252,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-30,sgd,1.3654,-0.20485813427177924,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
2017-10-31,sgd,1.3605,-0.35951467608788534,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
