date,country,fx_lcu_per_usd,fx_return_usd,fx_return_cny,shock_1y,shock_5y,shock_1y_roll,shock_5y_roll,n_events_roll,max_roll_days,ret_cny,d_vix,ret_broad_dollar,ret_brent,d_ust_2y,event_day,event_day_roll,post_split,usd_w0,usd_w01,usd_wm11,usd_w5p1,usd_w5m0,cny_w0,cny_w01,cny_wm11,cny_w5p1,cny_w5m0,ctrl_dollar_w01,ctrl_vix_w01,ctrl_brent_w01,ctrl_ust2y_w01,ctrl_cny_w01
2008-09-02,php,46.271,0.8834919355057202,NA,0,0,0,0,0,NA,NA,NA,0.844338376321474,NA,NA,0,0,0,0.8834919355057202,1.3470696386153946,1.738117554165175,NA,NA,NA,NA,NA,NA,NA,0.8276049594287294,NA,NA,NA,NA
2008-09-03,php,46.486,0.4635777031096744,0.1503547661928062,0,0,0,0,0,NA,0.3132229369168238,-0.5599999999999987,-0.016733416892744657,-1.0152371464018373,0,0,0,0,0.4635777031096744,0.702074641572592,1.5855665770783123,2.1606515272418303,1.9221545887789127,0.1503547661928062,0.2705508415755675,NA,NA,NA,0.349769237703601,2.0400000000000027,-1.4687089061681924,-5.999999999999961,0.4315237999970023
2008-09-04,php,46.597,0.23849693846291764,0.12019607538276134,0,0,0,0,0,NA,0.11830086308017851,2.6000000000000014,0.3665026545963457,-0.4534717597663551,-5.999999999999961,0,0,0,0.23849693846291764,0.42503015578714276,0.8886078588968171,1.6195909955883714,1.4330577782641463,0.12019607538276134,0.467418831337274,0.6177735975300802,NA,NA,0.5625541817233071,1.629999999999999,-1.3276031999237325,-2.9999999999999805,-0.042388675550109056
2008-09-05,php,46.684,0.18653321732422512,0.3472227559545127,0,0,0,0,0,NA,-0.16068953863028757,-0.9700000000000024,0.1960515271269614,-0.8741314401573774,2.9999999999999805,0,0,0,0.18653321732422512,0.5222726398883992,0.7607695783513169,2.1122000306952327,1.7764606081310585,0.3472227559545127,0.6274220493486915,0.7476181247314528,NA,NA,0.5479567666808904,-1.3900000000000006,-2.278938667689001,9.999999999999964,-0.10514940946029228
2008-09-08,php,46.841,0.3357394225641741,0.2801992933941788,0,0,0,0,0,NA,0.05554012916999529,-0.41999999999999815,0.35190523955392905,-1.4048072275316237,6.999999999999984,0,0,0,0.3357394225641741,-0.6166691580546946,-0.43013594073046946,1.5464785518976232,2.498887132516492,0.2801992933941788,-0.588887521537651,-0.24166476558313832,NA,NA,0.25902203922241185,2.41,-3.5446748995747512,0,-0.027781636517065778
2008-09-09,php,46.397,-0.9524085806188687,-0.8690868149318298,0,0,0,0,0,NA,-0.08332176568706107,2.8299999999999983,-0.0928832003315172,-2.1398676720431276,-6.999999999999984,0,0,0,-0.9524085806188687,-0.11748749041733397,0.21825193214684013,1.9903517265493775,1.1554306363478428,-0.8690868149318298,0.011178784607279724,0.29137807800145854,NA,NA,0.506336256503026,1.879999999999999,-5.156409105215776,-7.999999999999963,-0.1286662750246137
2008-09-10,php,46.786,0.8349210902015347,0.8802655995391095,0,0,0,0,0,NA,-0.04534450933755263,-0.9499999999999993,0.5992194568345433,-3.016541433172648,-0.9999999999999787,0,0,0,0.8349210902015347,1.0505649558606223,0.09815637524175358,1.3225036567027448,1.1068597910436573,0.8802655995391095,0.9277992037743488,0.05871238884251895,0.956685279766778,0.9091516755315387,0.9911635568427002,-1.0799999999999983,-3.0061253090029716,-4.999999999999982,0.1227657520862957
2008-09-11,php,46.887,0.21564386565908755,0.047533604235239224,0,0,0,0,0,NA,0.16811026142384833,-0.129999999999999,0.39194410000815694,0.010416124169676522,-4.0000000000000036,0,0,0,0.21564386565908755,0.6200546164806919,1.4549757066822266,1.2633367044146748,0.8589259535930704,0.047533604235239224,1.413243263901487,2.2935088634405965,2.1720401732402195,0.8063305135739718,-0.7164561588997032,1.1400000000000006,-1.7124965434594408,0.9999999999999787,-0.7931886474207728
2008-09-12,php,47.077,0.4044107508216044,1.3657096596662477,0,0,0,0,0,NA,-0.9612989088446211,1.2699999999999996,-1.10840025890786,-1.7229126676291173,4.999999999999982,0,0,0,0.4044107508216044,0.17260672337187088,0.38825058903095844,0.7930357385020237,1.0248397659517572,1.3657096596662477,0.14777960034275672,0.19531320457799595,0.8339140385339672,2.051844097857458,-0.7957833461203379,7.309999999999999,-5.965514086822843,-40.000000000000014,0.024827123029091958
2008-09-15,php,46.968,-0.2318040274497335,-1.217930059323491,0,0,0,0,0,NA,0.9861260318737131,6.039999999999999,0.31261691278752224,-4.242601419193726,-44.99999999999999,0,0,0,-0.2318040274497335,-0.2083865685627906,0.1960241822588138,0.6299199800647415,0.6065025211777986,-1.217930059323491,-1.0615426013744766,0.30416705829177104,0.6430787405284688,0.4866912825794545,0.6416411704789127,4.640000000000001,-9.462163868975715,-34.00000000000001,0.8531560328116417
2008-09-16,php,46.979,0.02341745888694291,0.15638745794901432,-0.31,-0.39,-0.31,-0.39,1,0,-0.1329699990620714,-1.3999999999999986,0.32902425769139043,-5.219562449781989,10.999999999999988,1,1,0,0.02341745888694291,0.6409326043260055,0.409128576876272,0.91169570293963,0.2941805575005674,0.15638745794901432,0.921692008475028,-0.296238050848463,1.1281839976603036,0.36287944713429,0.37116207939851265,4.52,-4.940395117144103,-14.000000000000012,-0.28075940414900025
2008-09-17,php,47.27,0.6175151454390626,0.7653045505260136,0,0,0,0,0,NA,-0.14778940508692884,5.919999999999998,0.042137821707122214,0.2791673326378863,-25,0,0,0,0.6175151454390626,0.061710664071235044,0.08512812295817795,1.308299802190671,1.8641042835584987,0.7653045505260136,0.08510829224344096,0.24149575019245528,1.3170745543095608,1.9972708125921335,-0.3790602050387726,2.8000000000000007,5.70483967871942,-10.999999999999988,-0.023397628172183715
2008-09-18,php,47.008,-0.5558044813678276,-0.6801962582825727,0,0,0,0,0,NA,0.12439177691474512,-3.1199999999999974,-0.4211980267458948,5.425672346081534,14.000000000000012,0,0,0,-0.5558044813678276,-0.1354841648457672,0.4820309805932954,0.8936990285111968,0.4733787119891364,-0.6801962582825727,-0.23062120594152802,0.5346833445844856,0.8863840071114959,0.43680895477045123,-1.1980508082441332,-4.149999999999999,8.21402766024164,52.00000000000003,0.09513704109576082
2008-09-19,php,47.206,0.42032031652206037,0.44957505234104467,0,0,0,0,0,NA,-0.0292547358189843,-1.0300000000000011,-0.7768527814982384,2.788355314160107,38.000000000000014,0,0,0,0.42032031652206037,-0.7387671050605782,-1.2945715864284058,-0.48103225873052935,0.6780551628521092,0.44957505234104467,-0.637802075741889,-1.3179983340244616,-0.24852672520667696,0.8388504028762567,-1.759118746408106,0.75,9.981098327456905,34.999999999999986,-0.10096502931866702
2008-09-22,php,46.662,-1.1590874215826386,-1.0873771280829336,0,0,0,0,0,NA,-0.07171029349968272,1.7800000000000011,-0.9822659649098675,7.192743013296798,-3.000000000000025,0,0,0,-1.1590874215826386,-2.0394676437022863,-1.619147327180226,-1.7658232316717815,-0.8854430095521337,-1.0873771280829336,-1.686273510922387,-1.2366984585813423,-2.213132767712378,-1.6142363848729246,-0.9709473457693463,3.6499999999999986,7.4810852463811806,-5.000000000000027,-0.3531941327798771
2008-09-23,php,46.253,-0.8803802221196477,-0.5988963828394533,0,0,0,0,0,NA,-0.2814838392801944,1.8699999999999974,0.011318619140521236,0.2883422330843821,-2.0000000000000018,0,0,0,-0.8803802221196477,-0.31337895100644886,-1.4724663725890874,-0.9670179331088491,-1.534019204222048,-0.5988963828394533,-0.20644978504569256,-1.2938269131286262,-0.6027561105951262,-0.995202708388887,0.38577436044135993,1.3399999999999963,1.6393809775676615,-10.000000000000009,-0.1069291659607785
2008-09-24,php,46.516,0.5670012711131989,0.3924465977937608,0,0,0,0,0,NA,0.17455467331941588,-0.5300000000000011,0.3744557413008387,1.3510387444832794,-8.000000000000007,0,0,0,0.5670012711131989,0.44223519129769073,-0.438145030821957,-1.1152014718113001,-0.990435391995792,0.3924465977937608,0.3893965826591739,-0.20949980018027947,-0.7621935836787275,-0.7591435685441406,0.37987234141283466,-2.8999999999999986,-0.26842984751480614,5.000000000000027,0.052838608638494655
2008-09-25,php,46.458,-0.12476607981550814,-0.003050015134586914,0,0,0,0,0,NA,-0.12171606468092122,-2.3699999999999974,0.005416600111995962,-1.6194685919980856,13.000000000000034,0,0,0,-0.12476607981550814,-0.03655324450737574,0.5304480266058231,-1.6445037819422303,-1.7327166172503627,-0.003050015134586914,-0.32631519869761316,0.06613139909614763,-1.8507633177677674,-1.5274981342047411,0.2506247606323342,-0.44999999999999574,-1.1923085524260024,8.000000000000007,0.2897619541902374
2008-09-26,php,46.499,0.0882128353081324,-0.32326518356302625,0,0,0,0,0,NA,0.41147801887115865,1.9200000000000017,0.24520816052033823,0.42716003957208315,-5.000000000000027,0,0,0,0.0882128353081324,0.3116238109208247,0.18685773110531656,-0.8652883249617105,-1.0886993005744028,-0.32326518356302625,-0.09985420795033395,-0.10290422308492087,-0.9471560838725024,-1.1705670594851947,1.023866699515974,13.899999999999999,-4.572865328944964,-46.00000000000002,0.41147801887115865
2008-09-29,php,46.603,0.2234109756126923,0.2234109756126923,0,0,0,0,0,NA,0,11.979999999999997,0.7786585389956358,-5.000025368517047,-40.99999999999999,0,0,0,0.2234109756126923,0.8949276136465567,0.9831404489546891,-0.6140920034499064,-1.2856086414837709,0.2234109756126923,1.6753907552020442,1.352125571639018,0.05524864337580482,-1.396731136213547,1.8465054894374333,4.649999999999999,-7.575637449285111,-10.99999999999999,-0.7804631415554875
2008-09-30,php,46.917,0.6715166380338644,1.4519797795893519,0,0,0,0,0,NA,-0.7804631415554875,-7.329999999999998,1.0678469504417976,-2.575612080768064,30.000000000000004,0,0,0,0.6715166380338644,NA,NA,NA,0.5449954181327321,1.4519797795893519,NA,NA,NA,1.1426257714587384,1.212474840151767,-6.909999999999997,-4.007977316099076,12.00000000000001,0.07888048555311222
2008-10-01,php,NA,NA,NA,0,0,0,0,0,NA,0.8593436271085997,0.4200000000000017,0.14462788970996954,-1.4323652353310123,-17.999999999999993,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0787344891189043,5.8699999999999974,-5.0888171832438545,-37.999999999999986,0.7643872633760207
2008-10-02,php,47.264,NA,NA,0,0,0,0,0,NA,-0.09495636373257899,5.449999999999996,0.9341065994089348,-3.656451947912842,-19.999999999999996,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1076562677830637,5.329999999999998,-3.577725069865867,-22,-0.07888048555311222
2008-10-03,php,46.98,-0.6026927118202519,-0.6187685899997186,0,0,0,0,0,NA,0.016075878179466763,-0.11999999999999744,0.17354966837412888,0.0787268780469752,-2.0000000000000018,0,0,0,-0.6026927118202519,-0.2881602129582994,NA,NA,NA,-0.6187685899997186,-0.2881602129583216,NA,NA,NA,1.8921537598801663,6.789999999999999,-4.805348688791522,-19.000000000000014,0
2008-10-06,php,47.128,0.31453249886195245,0.330608377041397,0,0,0,0,0,NA,-0.016075878179466763,6.909999999999997,1.7186040915060374,-4.884075566838497,-17.000000000000014,0,0,0,0.31453249886195245,0.8963538606704624,0.29366114885021055,NA,NA,0.330608377041397,1.277022246152626,0.6582536561529073,NA,NA,2.0605891320085057,8.54,-6.718770823124842,-13.00000000000001,-0.38066838548216353
2008-10-07,php,47.403,0.58182136180851,0.9464138691112289,0,0,0,0,0,NA,-0.36459250730269677,1.6300000000000026,0.34198504050246825,-1.834695256286345,4.0000000000000036,0,0,0,0.58182136180851,1.025953142093039,1.3404856409549915,NA,NA,0.9464138691112289,1.3905456493957802,1.7211540264371772,NA,NA,1.879499227199588,5.480000000000004,-4.762804898925488,21.999999999999996,-0.36459250730269677
2008-10-08,php,47.614,0.44413178028452904,0.44413178028455125,0,0,0,0,0,NA,0,3.8500000000000014,1.5375141866971198,-2.928109642639143,17.999999999999993,0,0,0,0.44413178028452904,0.5448916863700859,1.1267130481785959,NA,NA,0.44413178028455125,0.4994281407504131,1.445842009861642,NA,NA,1.0681173529978771,10.240000000000002,-1.8444886464122234,17.999999999999993,0.04546354561967281
2008-10-09,php,47.662,0.10075990608555685,0.05529636046586184,-0.06,-0.11,-0.06,-0.11,1,0,0.04546354561967281,6.390000000000001,-0.4693968336992427,1.0836209962269194,0,1,1,0,0.10075990608555685,-0.121887164401846,0.32224461588268305,NA,NA,0.05529636046586184,-0.3943589138940107,0.04977286639054057,NA,NA,1.0572122304985498,12.420000000000002,-7.973323470352955,-2.9999999999999805,0.2724717494921425
2008-10-10,php,47.556,-0.22264707048740284,-0.4496552743598725,0,0,0,0,0,NA,0.22700820387246967,6.030000000000001,1.5266090641977925,-9.056944466579875,-2.9999999999999805,0,0,0,-0.22264707048740284,0.11742505018808025,0.2181849562736371,0.9559778854083767,0.6159057647328936,-0.4496552743598725,NA,NA,NA,0.7080265225434479,1.4955835270744622,-8.93,-9.338918470126512,NA,NA
2008-10-13,php,47.718,0.3400721206754831,NA,0,0,0,0,0,NA,NA,-14.96,-0.031025537123330338,-0.2819740035466367,NA,0,0,0,0.3400721206754831,-0.40877445824683,-0.6314215287342329,0.8098240183063155,1.5586705972286286,NA,NA,NA,NA,NA,-1.7962588128135337,-14.82,0.5349036557090514,NA,NA
2008-10-14,php,47.362,-0.7488465789223131,NA,0,0,0,0,0,NA,NA,0.14000000000000057,-1.7652332756902034,0.8168776592556881,NA,0,0,0,-0.7488465789223131,-1.3587853583289178,-1.0187132376534347,-0.11464725996224168,0.495291519444363,NA,NA,NA,NA,NA,-0.7830012474594028,14.259999999999998,-10.64517537232561,NA,NA
2008-10-15,php,47.074,-0.6099387794066047,-0.6260337102697244,0,0,0,0,0,NA,0.01609493086311975,14.119999999999997,0.9822320282308006,-11.462053031581299,-18.000000000000014,0,0,0,-0.6099387794066047,0.21934458534844659,-0.5295019935738665,0.13281474298429963,-0.6964686217707516,-0.6260337102697244,0.22958816300004958,NA,NA,NA,2.1720861507389166,12.479999999999997,-15.615321704275686,-20.999999999999993,-0.010243577651625202
2008-10-16,php,47.466,0.8292833647550513,0.855621873269774,0,0,0,0,0,NA,-0.02633850851474495,-1.6400000000000006,1.189854122508116,-4.153268672694388,-2.9999999999999805,0,0,0,0.8292833647550513,2.0417240109467105,1.4317852315401058,0.9011236088914298,-0.3113170373002294,0.855621873269774,2.0680625194614555,1.442028809191731,NA,NA,0.5345521372936091,1.0799999999999983,-1.2188850023618691,0,-0.02633850851474495
2008-10-17,php,48.045,1.2124406461916593,1.2124406461916815,0,0,0,0,0,NA,0,2.719999999999999,-0.655301985214507,2.934383670332519,2.9999999999999805,0,0,0,1.2124406461916593,1.083311624208383,1.9125949889634342,0.6712346808225966,0.800363702805873,1.2124406461916815,1.1316169145768606,1.9872387878466347,NA,NA,-0.21116538019168019,-14.64,5.031838838875657,9.999999999999986,-0.04830529036847775
2008-10-20,php,47.983,-0.12912902198327636,-0.08082373161482082,0,0,0,0,0,NA,-0.04830529036847775,-17.36,0.4441366050228268,2.0974551685431386,7.000000000000006,0,0,0,-0.12912902198327636,0.1601381273306668,1.372578773522326,1.1831489006239426,0.8938817513099995,-0.08082373161482082,0.1528211790801759,1.3652618252718574,NA,NA,1.7233016731367456,-17.22,-0.09088155730037073,-5.999999999999983,0.0073169482505131
2008-10-21,php,48.122,0.28926714931394315,0.2336449106949967,0,0,0,0,0,NA,0.05562223861899085,0.14000000000000057,1.2791650681139188,-2.1883367258435094,-12.99999999999999,0,0,0,0.28926714931394315,0.4906352745715381,0.36150625258826175,1.0444449052060545,0.8430767799484595,0.2336449106949967,0.4291598627994109,0.34833613118459006,NA,NA,3.0624301001973997,16.680000000000007,-6.904582216340938,-17.999999999999993,0.061475411772149435
2008-10-22,php,48.219,0.20136812525759495,0.19551495210441416,0,0,0,0,0,NA,0.005853173153158586,16.540000000000006,1.7832650320834809,-4.716245490497428,-5.000000000000004,0,0,0,0.20136812525759495,1.0603983318866028,1.349665481200546,2.6523216907573754,1.7932914841283676,0.19551495210441416,1.035524711695568,1.2691696223905646,2.630374699967475,1.790364940376321,1.6784806262764462,14.689999999999998,-1.4193294350124397,-4.0000000000000036,0.024873620190990486
2008-10-23,php,48.635,0.8590302066290079,0.8400097595911538,0,0,0,0,0,NA,0.0190204470378319,-1.8500000000000085,-0.10478440580703463,3.2969160554849886,1.0000000000000009,0,0,0,0.8590302066290079,1.4882789291384757,1.6896470543960707,3.891509192673448,3.26226047016398,0.8400097595911538,1.3552117105679606,1.5507266626723748,3.771610361214006,3.2564084102371993,0.6215999445177367,9.47999999999999,-3.8541039497499874,4.0000000000000036,0.13306721857051507
2008-10-24,php,48.942,0.6292487225094678,0.5152019509768069,0,0,0,0,0,NA,0.11404677153268317,11.329999999999998,0.7263843503247713,-7.151020005234976,3.0000000000000027,0,0,0,0.6292487225094678,0.5761105005719802,1.435140707200988,3.009087605980909,3.0622258279183967,0.5152019509768069,0.33209211464795274,1.1721018742391065,2.732878651615378,2.915988487944232,1.213490923701599,12.260000000000005,-9.202630618252972,5.000000000000004,0.24401838592402747
2008-10-27,php,48.916,-0.05313822193748763,-0.18310983632885414,0,0,0,0,0,NA,0.1299716143913443,0.9300000000000068,0.4871065733768276,-2.0516106130179956,2.0000000000000018,0,0,0,-0.05313822193748763,0.7916763133657412,1.420925035875209,2.6414614950924786,1.7966469597892498,-0.18310983632885414,0.8603812284695866,1.3755831794463935,2.5639290702221373,1.5204380054236966,0.5672960240199032,-12.170000000000002,-2.846809795268612,7.999999999999985,-0.06870491510384547
2008-10-28,php,49.331,0.8448145353032288,1.0434910647984408,0,0,0,0,0,NA,-0.19867652949518977,-13.100000000000009,0.08018945064307559,-0.7951991822506166,5.999999999999983,0,0,0,0.8448145353032288,0.9400439542050165,0.8869057322675289,2.8658199359775427,2.770590517075755,1.0434910647984408,1.1314092060511927,0.9482993697223385,2.73267094308971,2.644752801836958,-2.2178541550350594,-10.100000000000009,7.559946849699539,-1.0000000000000009,-0.19136525184617614
2008-10-29,php,49.378,0.09522941890178771,0.08791814125275188,0,0,0,0,0,NA,0.0073112776490136255,3,-2.298043605678135,8.355146031950156,-6.999999999999984,0,0,0,0.09522941890178771,-0.6507923967674412,0.19402213853578765,1.8305309709943707,2.5765527866635995,0.08791814125275188,-0.6844198487814257,0.3590712160170151,1.7266880423605357,2.4990260323947133,-2.9393775770744313,-4.059999999999995,3.324452142865475,-5.999999999999983,0.03362745201396233
2008-10-30,php,49.011,-0.7460218156692289,-0.7723379900341776,0.025,0.08,0.025,0.08,1,0,0.026316174364948708,-7.059999999999995,-0.6413339713962962,-5.030693889084681,1.0000000000000009,1,1,0,-0.7460218156692289,-1.2881838073759422,-1.1929543884741545,1.0870008540300624,1.6291628457367757,-0.7723379900341776,-1.2852593604617324,-1.1973412192089805,1.0182517198285668,1.5311730902561216,-0.33072701462018017,-10.069999999999993,-6.453852113757108,-2.0000000000000018,-0.002924446914187584
2008-10-31,php,48.746,-0.5421619917067133,-0.5129213704275548,0,0,0,0,0,NA,-0.029240621279136292,-3.009999999999998,0.31060695677611605,-1.4231582246724273,-3.0000000000000027,0,0,0,-0.5421619917067133,-0.22264672725280654,-0.9686685429220354,0.5474859118549613,0.22797064740105455,-0.5129213704275548,-0.17147002761774832,-0.9438080176519259,0.5196933030472195,0.178241960237413,-0.02242430925170069,-9.219999999999999,-0.8912420769124019,-14.000000000000014,-0.05117669963501381
2008-11-03,php,48.902,0.31951526445390677,0.3414513428098065,0,0,0,0,0,NA,-0.02193607835587752,-6.210000000000001,-0.33303126602781674,0.5319161477600254,-11.00000000000001,0,0,0,0.31951526445390677,-0.13548746760880803,-0.6776494593155213,-0.5367655427172213,-0.08176281065450652,0.3414513428098065,-0.09453622826152142,-0.6074575986890762,-0.4314962190009153,0.004491352070412624,-1.790584844167764,-12.160000000000004,4.529198919170696,-17.000000000000014,-0.04095123934726441
2008-11-04,php,48.68,-0.4550027320627148,-0.4359875710713279,0,0,0,0,0,NA,-0.019015160991386892,-5.950000000000003,-1.4575535781399473,3.9972827714106707,-6.000000000000005,0,0,0,-0.4550027320627148,-0.41392653514091826,-0.0944112706870115,-0.44255112385793716,-0.4836273207797337,-0.4359875710713279,-0.28513786244932504,0.05631348036048145,-0.09753667405005828,-0.24838638267206115,-1.3559680810336872,0.8800000000000026,1.2684462961974674,-8.999999999999986,-0.12878867269161542
2008-11-05,php,48.7,0.04107619692179654,0.15084970862200286,0,0,0,0,0,NA,-0.10977351170022853,6.830000000000005,0.10158549710626019,-2.7288364752132033,-2.9999999999999805,0,0,0,0.04107619692179654,-1.244357609533786,-1.6993603415965008,-2.5727994656167485,-1.287365659161166,0.15084970862200286,-1.0759889156106484,-1.5119764866819763,-2.3678663630811503,-1.141027738848499,1.559980625420554,15.950000000000003,-11.1787980480071,-10.999999999999988,-0.1683686939231377
2008-11-06,php,48.078,-1.2854338064555826,-1.2268386242326512,0,0,0,0,0,NA,-0.05859518222290916,9.119999999999997,1.4583951283142937,-8.449961572793896,-8.000000000000007,0,0,0,-1.2854338064555826,-0.4362685439560199,-0.39519234703422335,-1.8188636220189736,-2.6680288845185363,-1.2268386242326512,-0.3923253764113621,-0.24147566778935925,-1.621271256512613,-2.455784504333902,1.3156318919346432,1.5399999999999991,-7.210788343277574,-3.0000000000000027,-0.04394316754467997
2008-11-07,php,48.488,0.8491652624995627,0.8345132478212891,0,0,0,0,0,NA,0.014652014678229186,-7.579999999999998,-0.1427632363796505,1.2391732295163216,5.000000000000004,0,0,0,0.8491652624995627,1.486463638870461,0.20102983241487848,-0.4355434299788463,-1.0728418063497447,0.8345132478212891,1.4542320399041353,0.22739341567148408,-0.22921447439558928,-0.8489332664784355,0.053533917726422686,-3.700000000000003,1.6605221674899084,-1.0000000000000009,0.03223159896632577
2008-11-10,php,48.798,0.6372983763708984,0.6197187920828462,0,0,0,0,0,NA,0.017579584288096584,3.8799999999999955,0.19629715410607318,0.42134893797358686,-6.000000000000005,0,0,0,0.6372983763708984,0.008249123535275515,0.8574143860348382,-0.5224306911077559,0.10661856172786699,0.6197187920828462,NA,NA,NA,0.2837068960319655,0.21075543546329456,5.339999999999996,-3.728030280865191,NA,NA
2008-11-11,php,48.492,-0.6290492528356229,NA,0,0,0,0,0,NA,NA,1.4600000000000009,0.01445828135722138,-4.149379218838778,NA,0,0,0,-0.6290492528356229,0.012294830039483173,0.6495932064103815,-0.2006018726865566,-0.8419459555616626,NA,NA,NA,NA,NA,1.5987638352052969,6.479999999999997,-8.421221491001507,NA,NA
2008-11-12,php,48.804,0.641344082875106,NA,0,0,0,0,0,NA,NA,5.019999999999996,1.5843055538480755,-4.271842272162729,NA,0,0,0,0.641344082875106,1.027859487837901,0.3988102350022782,0.6409162643389532,0.2544008593761582,NA,NA,NA,NA,NA,2.1551340343148873,-1.6099999999999994,-6.487946067281181,NA,NA
2008-11-13,php,48.993,0.386515404962795,0.3894440056775972,0,0,0,0,0,NA,-0.002928600714779961,-6.6299999999999955,0.5708284804668118,-2.2161037951184515,5.000000000000004,0,0,0,0.386515404962795,1.2360794757821925,1.8774235586572985,1.4494041382365541,0.5998400674171567,0.3894440056775972,1.3195782244901144,NA,NA,NA,-0.22179889705267186,-0.14999999999999147,-3.4315667101482816,3.0000000000000027,-0.08349874870792195
2008-11-14,php,49.411,0.8495640708193974,0.9301342188125172,0,0,0,0,0,NA,-0.080570147993142,6.480000000000004,-0.7926273775194836,-1.2154629150298302,-2.0000000000000018,0,0,0,0.8495640708193974,0.65508636432412,1.041601769286915,2.5403602381968593,2.7348379446921367,0.9301342188125172,0.694630870716173,1.0840748763937702,NA,NA,-0.661585865923886,9.320000000000007,-0.9790561855417934,-2.0000000000000018,-0.03954450639209739
2008-11-17,php,49.315,-0.1944777064952774,-0.2355033480963442,0,0,0,0,0,NA,0.041025641601044605,2.8400000000000034,0.13104151159559763,0.23640672948803676,0,0,0,0,-0.1944777064952774,0.4039511865259193,1.2535152573453168,2.2896238687184933,1.6911949756972966,-0.2355033480963442,0.39955477692639185,1.329688995738909,NA,NA,0.4210178826180133,1.3299999999999983,-3.2066875796662675,-7.000000000000006,0.004396409599527473
2008-11-18,php,49.611,0.5984288930211967,0.6350581250227361,0,0,0,0,0,NA,-0.03662923200151713,-1.5100000000000051,0.2899763710224157,-3.4430943091543043,-7.000000000000006,0,0,0,0.5984288930211967,1.2854268945132308,1.0909491880179534,2.339323493839629,1.652325492347595,0.6350581250227361,1.2400252724561245,1.0045219243597803,NA,NA,0.7660766205365377,5.109999999999999,-4.98237559927146,-12.99999999999999,0.0454016220571507
2008-11-19,php,49.953,0.686998001492034,0.6049671474333884,0,0,0,0,0,NA,0.08203085405866783,6.6200000000000045,0.476100249514122,-1.539281290117156,-5.999999999999983,0,0,0,0.686998001492034,0.6829941578015752,1.281423050822772,2.964368902984793,2.968372746675252,0.6049671474333884,0.5350943805138453,1.1701525055365813,NA,NA,1.8344171656372588,13.219999999999999,-6.979330813147078,-14.99999999999999,0.14789977728772996
2008-11-20,php,49.951,-0.004003843690458808,-0.06987276691954314,0,0,0,0,0,NA,0.06586892322906213,6.599999999999994,1.3583169161231368,-5.440049523029922,-9.000000000000007,0,0,0,-0.004003843690458808,0.062039086613152605,0.7490370881051867,2.3890677504132984,2.323024820109687,-0.06987276691954314,0.05178995961014898,0.6567571070435374,2.3758901084600437,2.2542273819303515,1.7016672161702218,-1.5900000000000034,-7.38057347996568,0,0.010249127002981417
2008-11-21,php,49.984,0.06604293030361141,0.12166272652969212,0,0,0,0,0,NA,-0.05561979622608071,-8.189999999999998,0.343350300047085,-1.940523956935758,9.000000000000007,0,0,0,0.06604293030361141,0.06604293030361141,0.062039086613152605,2.0025523454505034,2.0025523454505034,0.12166272652969212,0.19928940471065637,0.12941663779111323,2.0640727809634107,1.9864461027824465,-1.7304242731242425,-16.159999999999997,7.810894270432733,31.000000000000004,-0.13324647440704496
2008-11-24,php,49.984,0,0.07762667818096425,0,0,0,0,0,NA,-0.07762667818096425,-7.969999999999999,-2.0737745731713275,9.751418227368491,21.999999999999996,0,0,0,0,-0.30456062653763105,-0.23851769623401964,0.8484276480934749,1.152988274631106,0.07762667818096425,-0.18443345309910875,-0.06277072656941662,0.8718784308708205,1.1339385621508935,-2.768086901055966,-11.770000000000003,5.627972809918358,5.999999999999982,-0.1201271734385223
2008-11-25,php,49.832,-0.30456062653763105,-0.262060131280073,0,0,0,0,0,NA,-0.04250049525755806,-3.8000000000000043,-0.6943123278846386,-4.123445417450133,-16.000000000000014,0,0,0,-0.30456062653763105,-0.7873423817602365,-0.7873423817602365,0.5601235993661469,1.0429053545887523,-0.262060131280073,-0.8356830525861225,-0.7580563744051583,0.5337588576611152,1.1073817789671647,-0.24206136738378348,-9.780000000000001,-0.24266948207980477,-21.999999999999996,0.048340670825863796
2008-11-26,php,49.592,-0.48278175522260547,-0.5736229213060495,-0.5,-0.28,-0.5,-0.28,1,0,0.09084116608342185,-5.979999999999997,0.4522509605008551,3.8807759353703286,-5.999999999999983,1,1,0,-0.48278175522260547,-1.1220200852116946,-1.4265807117493257,-0.677543623644139,-0.038305293655049866,-0.5736229213060495,NA,NA,NA,-0.10129926736162087,0.4520534423168243,NA,NA,NA,NA
2008-11-27,php,49.276,-0.6392383299890891,NA,0,0,0,0,0,NA,NA,NA,-1.9751818403079824e-4,NA,NA,0,0,0,-0.6392383299890891,-1.4461215536278438,-1.9289033088504492,-2.1714248487749277,-1.364541625136173,NA,NA,NA,NA,NA,0.38461699608749456,NA,NA,NA,NA
2008-11-28,php,48.88,-0.8068832236387546,NA,0,0,0,0,0,NA,NA,NA,0.38481451427152535,NA,NA,0,0,0,-0.8068832236387546,NA,NA,NA,-2.167421005084469,NA,NA,NA,NA,NA,0.9025243289612739,NA,NA,NA,NA
