date,country,fx_lcu_per_usd,fx_return_usd,fx_return_cny,shock_1y,shock_5y,shock_1y_roll,shock_5y_roll,n_events_roll,max_roll_days,ret_cny,d_vix,ret_broad_dollar,ret_brent,d_ust_2y,event_day,event_day_roll,post_split,usd_w0,usd_w01,usd_wm11,cny_w0,cny_w01,cny_wm11,ctrl_dollar_w01,ctrl_vix_w01,ctrl_brent_w01,ctrl_ust2y_w01,ctrl_cny_w01
2017-11-15,thb,33.041,-0.11796556169043626,0.10836422183495564,0,0,0,0,0,NA,-0.2263297835253919,1.540000000000001,-0.025830685383265717,0.556648457644382,0,0,0,1,-0.11796556169043626,-0.2088030898889759,-0.21787160250799076,0.10836422183495564,-0.09268445488308519,-0.04901631053719768,-0.22705398580935565,0.16999999999999993,0.4422973874364189,4.0000000000000036,-0.1161186350058907
2017-11-16,thb,33.011,-0.09083752819853963,-0.20104867671804083,0,0,0,0,0,NA,0.1102111485195012,-1.370000000000001,-0.20122330042608993,-0.11435107020796309,4.0000000000000036,0,0,1,-0.09083752819853963,-0.5584402506242814,-0.6764058123147176,-0.20104867671804083,-0.6263929883366881,-0.5180287665017325,-0.4308660155283306,-1.700000000000001,0.1468309261269063,5.000000000000004,0.06795273771238453
2017-11-17,thb,32.857,-0.46760272242574175,-0.4253443116186473,0,0,0,0,0,NA,-0.042258410807116675,-0.33000000000000007,-0.22964271510224066,0.2611819963348694,1.0000000000000009,0,0,1,-0.46760272242574175,-0.6290380082436098,-0.7198755364421494,-0.4253443116186473,-0.5867795974364931,-0.7878282741545339,0.002786307724456094,-1.1099999999999994,0.2611819963348694,5.000000000000004,-0.042258410807116675
2017-11-20,thb,32.804,-0.16143528581786803,-0.16143528581784583,0,0,0,0,0,NA,0,-0.7799999999999994,0.23242902282669675,0,4.0000000000000036,0,0,1,-0.16143528581786803,-0.0700248160016681,-0.5376275384274098,-0.16143528581784583,-0.10021121725722892,-0.5255555288758762,-0.016938127224275235,-1.6999999999999993,1.5208188279691726,4.0000000000000036,0.030186401255560824
2017-11-21,thb,32.834,0.09141046981619994,0.06122406856061691,0,0,0,0,0,NA,0.030186401255560824,-0.9199999999999999,-0.249367150050972,1.5208188279691726,0,0,0,1,0.09141046981619994,-0.18001805041478747,-0.3414533362326555,0.06122406856061691,0.06028856937214666,-0.10114671644569917,-0.62816026905681,-0.7699999999999996,2.5431919503971834,-3.0000000000000027,-0.24030661978693413
2017-11-22,thb,32.745,-0.2714285202309874,-9.354991884702457e-4,0,0,0,0,0,NA,-0.27049302104249495,0.15000000000000036,-0.378793119005838,1.0223731224280108,-3.0000000000000027,0,0,1,-0.2714285202309874,-0.49461218900717085,-0.4032017191909709,-9.354991884702457e-4,-0.04388845421727794,0.017335614343338968,-0.7862674181426499,0.1399999999999988,1.5454780641832144,-3.0000000000000027,-0.4507237347898707
2017-11-27,thb,32.672,-0.22318366877618345,-0.04295295502880769,0,0,0,0,0,NA,-0.18023071374737576,-0.010000000000001563,-0.4074742991368119,0.5231049417552036,0,0,0,1,-0.22318366877618345,-0.37020648379173515,-0.6416350040227226,-0.04295295502880769,-0.3066327285286441,-0.30756822771711434,-0.23670579046131124,0.14999999999999858,1.0120263478437863,1.0000000000000009,-0.06357375526311326
2017-11-28,thb,32.624,-0.1470228150155517,-0.2636797734998364,0,0,0,0,0,NA,0.1166569584842625,0.16000000000000014,0.17076850867550064,0.4889214060885827,1.0000000000000009,0,0,1,-0.1470228150155517,-0.2911924079382011,-0.5143760767143846,-0.2636797734998364,-0.47898873446596824,-0.5219416894947759,0.1931591087056539,0.8300000000000001,0.7717181381560856,4.0000000000000036,0.18779632652778933
2017-11-29,thb,32.577,-0.14416959292264941,-0.21530896096613183,0,0,0,0,0,NA,0.07113936804352683,0.6699999999999999,0.02239060003015325,0.2827967320675029,3.0000000000000027,0,0,1,-0.14416959292264941,-0.024524831514716183,-0.17154764653026788,-0.21530896096613183,-0.09415112279225202,-0.3578308962920884,0.14766729171826753,1.25,-0.04721063900738898,3.0000000000000027,0.06962629127755804
2017-11-30,thb,32.616,0.11964476140793323,0.12115783817387982,0,0,0,0,0,NA,-0.0015130767659687905,0.5800000000000001,0.12527669168811428,-0.33000737107489186,0,0,0,1,0.11964476140793323,0.27282637280743316,0.12865677988478375,0.12115783817387982,0.20324957839823465,-0.012059382567897181,-0.16800643319561104,0.7300000000000004,1.2937597649185228,0,0.0695767944091763
2017-12-01,thb,32.666,0.15318161139949993,0.08209174022435484,0,0,0,0,0,NA,0.07108987117514509,0.15000000000000036,-0.2932831248837253,1.6237671359934147,0,0,0,1,0.15318161139949993,0.11950178376682885,0.23914654517476208,0.08209174022435484,-0.024138384570449034,0.09701945360343078,-0.0613958612396992,0.40000000000000036,-0.12600411180443416,2.0000000000000018,0.14364016833725568
2017-12-04,thb,32.655,-0.03367982763267108,-0.10623012479480387,0,0,0,0,0,NA,0.07255029716211059,0.25,0.23188726364402612,-1.7497712477978489,2.0000000000000018,0,0,1,-0.03367982763267108,NA,NA,-0.10623012479480387,NA,NA,0.31654574869577345,-0.09999999999999964,-1.7497712477978489,5.000000000000004,0.04988398298551022
2017-12-05,thb,NA,NA,NA,0,0,0,0,0,NA,-0.022666314176600366,-0.34999999999999964,0.08465848505174733,0,3.0000000000000027,0,0,1,NA,NA,NA,NA,NA,NA,0.4285305704027742,-0.6600000000000001,-1.909365881558056,-2.0000000000000018,-0.07406232153597259
2017-12-06,thb,32.596,NA,NA,0,0,0,0,0,NA,-0.05139600735937222,-0.3100000000000005,0.34387208535102687,-1.909365881558056,-5.000000000000004,0,0,1,NA,NA,NA,NA,NA,NA,0.4761004405095193,-1.17,-1.7167803622365696,-3.0000000000000027,0.004533673863393872
2017-12-07,thb,32.622,0.07973259338656113,0.023802912163772838,0,0,0,0,0,NA,0.05592968122276609,-0.8599999999999994,0.1322283551584924,0.1925855193214865,2.0000000000000018,0,0,1,0.07973259338656113,0.1563386428820035,NA,0.023802912163772838,0.061125729050615085,NA,0.3207590017765938,-1.4399999999999995,2.553465194181914,2.0000000000000018,0.09521291383141062
2017-12-08,thb,32.647,0.07660604949544236,0.03732281688684225,0,0,0,0,0,NA,0.039283232608644525,-0.5800000000000001,0.18853064661810137,2.3608796748604277,0,0,0,1,0.07660604949544236,NA,NA,0.03732281688684225,NA,NA,0.05844201327525056,-0.8200000000000003,5.079613699492391,2.0000000000000018,0.0030223350562907925
2017-12-11,thb,NA,NA,NA,0,0,0,0,0,NA,-0.03626089755235373,-0.2400000000000002,-0.1300886333428508,2.7187340246319636,2.0000000000000018,0,0,1,NA,NA,NA,NA,NA,NA,0.26406454528968837,0.33999999999999986,1.707850856678661,3.0000000000000027,0.016615184806623162
2017-12-12,thb,32.601,NA,NA,0,0,0,0,0,NA,0.052876082358976895,0.5800000000000001,0.3941531786325392,-1.0108831679533026,1.0000000000000009,0,0,1,NA,NA,NA,NA,NA,NA,0.17377339902076017,0.8399999999999999,-3.0324105679008895,-3.0000000000000027,-0.006044761460444192
2017-12-13,thb,32.59,-0.03374698993536818,0.0251738538840085,0,0,0,0,0,NA,-0.05892084381942109,0.2599999999999998,-0.22037977961177901,-2.021527399947587,-4.0000000000000036,0,0,1,-0.03374698993536818,-0.3502953434471934,NA,0.0251738538840085,-0.1704024747738675,NA,-0.3882118358873754,0.5700000000000003,-1.9273210811574515,-1.0000000000000009,-0.17989286867334808
2017-12-14,thb,32.487,-0.3165483535118252,-0.195576328657876,-0.06,-0.05,-0.06,-0.05,1,0,-0.120972024853927,0.3100000000000005,-0.1678320562755964,0.09420631879013541,3.0000000000000027,1,1,1,-0.3165483535118252,-0.1596855762491689,-0.19343256618453708,-0.195576328657876,-0.034174252413521344,-0.009000398529512843,-0.13246136794693442,-0.7599999999999998,0.23534960263091875,5.000000000000004,-0.12551132383564756
2017-12-15,thb,32.538,0.1568627772626563,0.16140207624435465,0,0,0,0,0,NA,-0.004539298981720563,-1.0700000000000003,0.03537068832866197,0.14114328384078334,2.0000000000000018,0,0,1,0.1568627772626563,0.24287900276762642,-0.07366935074419878,0.16140207624435465,0.24741830174936918,0.05184197309149319,-0.16279436869224284,-0.9600000000000009,1.1391244343348816,2.0000000000000018,-0.004539298981720563
2017-12-18,thb,32.566,0.08601622550497012,0.08601622550501453,0,0,0,0,0,NA,0,0.10999999999999943,-0.1981650570209048,0.9979811504940983,0,0,0,1,0.08601622550497012,0.8172305709862382,0.9740933482488945,0.08601622550501453,0.817230570986216,0.9786326472305706,-0.0027895998320204285,0.6099999999999994,-0.18823534969811817,3.0000000000000027,0
2017-12-19,thb,32.805,0.7312143454812681,0.7312143454812015,0,0,0,0,0,NA,0,0.5,0.19537545718888438,-1.1862165001922165,3.0000000000000027,0,0,1,0.7312143454812681,0.5756292685647146,0.6616454940696848,0.7312143454812015,1.056446824764623,1.1424630502696376,-0.06539051673692953,0.19000000000000128,-0.03103662346450875,3.0000000000000027,-0.4808175561999528
2017-12-20,thb,32.754,-0.15558507691655343,0.3252324792834216,0,0,0,0,0,NA,-0.4808175561999528,-0.3099999999999987,-0.2607659739258139,1.1551798767277077,0,0,0,1,-0.15558507691655343,-0.23805175131119682,0.49316259417007124,0.3252324792834216,0.14854373779835672,0.8797580832795582,-0.2224284162261725,-0.41000000000000014,1.4805849829565787,1.9999999999999796,-0.38659548910948693
2017-12-21,thb,32.727,-0.08246667439464339,-0.17668874148506486,0,0,0,0,0,NA,0.09422206709046588,-0.10000000000000142,0.03833755769964142,0.325405106228871,1.9999999999999796,0,0,1,-0.08246667439464339,-0.039697687367645784,-0.19528276428419922,-0.17668874148506486,-0.007763623334566816,0.31746885594885477,0.2375462849652621,0.17999999999999972,0.2789834419522741,3.9999999999999813,-0.031934064033056764
2017-12-22,thb,32.741,0.04276898702699761,0.16892511815049804,0,0,0,0,0,NA,-0.12615613112352264,0.28000000000000114,0.19920872726562067,-0.046421664276596886,2.0000000000000018,0,0,1,0.04276898702699761,0.15876411602793183,0.07629744163328844,0.16892511815049804,0.7743288273628579,0.597640085877793,0.08762504256782933,0.6300000000000008,NA,3.0000000000000027,-0.6155647113349483
2017-12-26,thb,32.779,0.11599512900093423,0.6054037092123599,0,0,0,0,0,NA,-0.48940858021142564,0.34999999999999964,-0.11158368469779134,NA,1.0000000000000009,0,0,1,0.11599512900093423,0.2714616359502209,0.3142306229772185,0.6054037092123599,0.5608533541747285,0.7297784723252265,-0.22022490935214023,0.5700000000000003,NA,-2.0000000000000018,-0.2893917182245076
2017-12-27,thb,32.83,0.15546650694928665,-0.044550355037631384,0,0,0,0,0,NA,0.20001686198691804,0.22000000000000064,-0.10864122465434889,NA,-3.0000000000000027,0,0,1,0.15546650694928665,-0.3973839061973905,-0.2813887771964563,-0.044550355037631384,-0.23371399333123044,0.3716897158811294,-0.4157281761899334,-0.07000000000000028,NA,-1.0000000000000009,-0.16366991286618227
2017-12-28,thb,32.649,-0.5528504131466772,-0.18916363829359906,0,0,0,0,0,NA,-0.3636867748531003,-0.2900000000000009,-0.3070869515355845,1.1593896336120402,2.0000000000000018,0,0,1,-0.5528504131466772,-0.5222262933508137,-0.36675978640152707,-0.18916363829359906,0.23874596781141566,0.19419561277378428,-0.70338165265591,0.5699999999999985,1.0545442709035235,0,-0.7609722611622294
2017-12-29,thb,32.659,0.030624119795863436,0.4279096061050147,0,0,0,0,0,NA,-0.3972854863091291,0.8599999999999994,-0.3962947011203255,-0.10484536270851663,-2.0000000000000018,0,0,1,0.030624119795863436,NA,NA,0.4279096061050147,NA,NA,-0.7911563755895301,-0.41000000000000014,-0.22480339178825304,1.0000000000000009,-0.632719108172064
2018-01-02,thb,NA,NA,NA,0,0,0,0,0,NA,-0.23543362186293493,-1.2699999999999996,-0.3948616744692046,-0.1199580290797364,3.0000000000000027,0,0,1,NA,NA,NA,NA,NA,NA,-0.36695719151502715,-1.8899999999999988,1.6644759365362916,5.000000000000004,-0.08149270476291992
2018-01-03,thb,32.434,NA,NA,0,0,0,0,0,NA,0.153940917100015,-0.6199999999999992,0.027904482954177467,1.784433965616028,2.0000000000000018,0,0,1,NA,NA,NA,NA,NA,NA,-0.15224384587018136,-0.5499999999999989,3.0730738508796485,4.0000000000000036,0.007702676683951637
2018-01-04,thb,32.283,-0.4666479410817548,-0.3204097006656914,0,0,0,0,0,NA,-0.14623824041606337,0.07000000000000028,-0.18014832882435883,1.2886398852636205,2.0000000000000018,0,0,1,-0.4666479410817548,-0.7116586859448493,NA,-0.3204097006656914,-0.5037824129123569,NA,-0.2972269699561103,0.07000000000000028,0.2355366906669154,2.0000000000000018,-0.20787627303247014
2018-01-05,thb,32.204,-0.2450107448630945,-0.18337271224666551,0,0,0,0,0,NA,-0.06163803261640677,0,-0.11707864113175148,-1.053103194596705,0,0,0,1,-0.2450107448630945,-0.36929612004623635,-0.8359440611279911,-0.18337271224666551,-0.4539864280685091,-0.7743961287342005,0.08253982056025677,0.29999999999999893,-0.36440533000279274,0,0.08469030802229494
2018-01-08,thb,32.164,-0.12428537518314187,-0.27061371582184357,0,0,0,0,0,NA,0.1463283406387017,0.29999999999999893,0.19961846169200825,0.6886978645939124,0,0,0,1,-0.12428537518314187,0.09001040382994319,-0.1550003410331513,-0.27061371582184357,-0.5062814550524486,-0.6896541672991141,0.5043519966410059,0.8599999999999994,1.5610500090931012,2.0000000000000018,0.596291858882414
2018-01-09,thb,32.233,0.21429577901308505,-0.23566773923060502,0,0,0,0,0,NA,0.4499635182437123,0.5600000000000005,0.3047335349489977,0.8723521444991889,2.0000000000000018,0,0,1,0.21429577901308505,0.18637018502487557,0.0620848098417337,-0.23566773923060502,0.05562607872493519,-0.21498763709690838,0.05465425843897975,0.3000000000000007,1.894900119557441,2.0000000000000018,0.13074410629994038
2018-01-10,thb,32.224,-0.027925593988209485,0.2912938179555402,0,0,0,0,0,NA,-0.3192194119437719,-0.2599999999999998,-0.25007927651001793,1.0225479750582522,0,0,0,1,-0.027925593988209485,-0.5568791904650094,-0.3425834114519244,0.2912938179555402,-0.08536494326145672,-0.32103268249206174,-0.37713481832701845,-0.1999999999999993,1.8359666590878732,0,-0.47151424720357493
2018-01-11,thb,32.054,-0.5289535964768,-0.37665876121699693,0,0,0,0,0,NA,-0.15229483525980303,0.0600000000000005,-0.12705554181700052,0.8134186840296209,0,0,0,1,-0.5289535964768,-0.8883682943232607,-0.9162938883114702,-0.37665876121699693,-0.19733810390496487,0.09395571405057535,-0.6653603705220057,0.33999999999999986,-0.21516181290728298,1.0000000000000009,-0.6910301904182736
2018-01-12,thb,31.939,-0.35941469784646074,0.17932065731203206,0,0,0,0,0,NA,-0.5387353551584706,0.27999999999999936,-0.5383048287050052,-1.028580496936904,1.0000000000000009,0,0,1,-0.35941469784646074,-0.3562837784516937,-0.8852373749284936,0.17932065731203206,0.5111289473690439,0.13447018615204698,-1.0715834464525287,1.7799999999999994,-1.3738052356598196,4.999999999999982,-0.8674127258207376
2018-01-16,thb,31.94,0.003130919394767062,0.33180829005701185,0,0,0,0,0,NA,-0.328677370662267,1.5,-0.5332786177475235,-0.3452247387229157,3.9999999999999813,0,0,1,0.003130919394767062,-0.04384316743157868,-0.4032578652780394,0.33180829005701185,0.38582469540311415,0.5651453527151462,-0.6896019838879219,1.75,-0.6482771389268116,5.999999999999983,-0.42966786283473724
2018-01-17,thb,31.925,-0.04697408682634574,0.0540164053461023,0,0,0,0,0,NA,-0.10099049217247025,0.25,-0.15632336614039843,-0.3030524002038959,2.0000000000000018,0,0,1,-0.04697408682634574,0.03443364514152947,0.03756456453629653,0.0540164053461023,0.37666000388447696,0.7084682939414888,-0.23689016856014433,0.5600000000000005,0.11520738601458191,2.0000000000000018,-0.3422263587429475
2018-01-18,thb,31.951,0.08140773196787521,0.32264359853837465,0,0,0,0,0,NA,-0.24123586657047724,0.3100000000000005,-0.0805668024197459,0.4182597862184778,0,0,0,1,0.08140773196787521,-0.22892275234047688,-0.2758968391668226,0.32264359853837465,0.3010036748135603,0.3550200801596626,-0.19167226681222616,-0.6400000000000006,-0.9147069221195459,1.000000000000023,-0.529926427154015
2018-01-19,thb,31.852,-0.3103304843083521,-0.02163992372481438,0,0,0,0,0,NA,-0.2886905605835377,-0.9500000000000011,-0.11110546439248026,-1.3329667083380237,1.000000000000023,0,0,1,-0.3103304843083521,-0.20364372531083141,-0.1222359933429562,-0.02163992372481438,0.014748062606084744,0.3373916611444594,0.03839526351390177,-1.1900000000000013,-0.23054765254997278,3.000000000000025,-0.21839178791691616
2018-01-22,thb,31.886,0.10668675899752067,0.036387986330899125,0,0,0,0,0,NA,0.07029877266662155,-0.2400000000000002,0.14950072790638202,1.1024190557880509,2.0000000000000018,0,0,1,0.10668675899752067,-0.08480299517281686,-0.39513347948116895,0.036387986330899125,-0.10042921600310617,-0.12206913972792055,0.04853123645220947,-0.16999999999999993,1.8067991692785945,0,0.01562622083031151
2018-01-23,thb,31.825,-0.19148975417033753,-0.1368172023340053,0,0,0,0,0,NA,-0.054672551836310035,0.07000000000000028,-0.10096949145417256,0.7043801134905436,-2.0000000000000018,0,0,1,-0.19148975417033753,-0.5850361101938706,-0.4783493511963499,-0.1368172023340053,0.018012277268097954,0.05440026359899708,-0.9543390992443612,0.4400000000000013,0.8475235676488779,0,-0.6030483874619463
