date,idr,myr,php,sgd,thb,ret_idr,ret_myr,ret_php,ret_sgd,ret_thb
2013-09-27,11532,3.2235,43.357,1.2556,31.241,-0.35490190897853324,0.18630652803932612,-0.290189056702328,0.05576578515361641,-0.08638756556380578
2013-09-30,11613,3.2575,43.309,1.2572,31.385,0.6999380487465956,1.0492304248325146,-0.11077009417306272,0.1273479955614082,0.45987370670488303
2013-10-01,11593,3.2415,43.542,1.2536,31.191,-0.17236925753572052,-0.49238443839496604,0.5365523919889981,-0.2867613881601505,-0.6200480105551964
2013-10-02,11568,3.2325,43.391,1.2528,31.303,-0.21588022718557198,-0.2780353969037863,-0.34739431943950905,-0.06383658052725172,0.3584347934535881
2013-10-03,11535,3.1965,43.405,1.2482,31.197,-0.28567737906914914,-1.1199370439231027,0.03225955141115122,-0.3678532736595991,-0.3392003252273401
2013-10-04,11556,3.2015,43.194,1.2477,31.309,0.18188909782725915,0.15629887520753893,-0.48730451285505794,-0.04006570829668821,0.3583659804319961
2013-10-07,11532,3.19,43.138,1.2482,31.35,-0.2079002827834131,-0.3598533179966612,-0.12973175150383653,0.04006570829668821,0.13086709284042541
2013-10-08,11538,3.1985,43.118,1.2498,31.376,0.05201560585419429,0.2661033111302169,-0.04637358643670986,0.12810249950387376,0.08290023750610054
2013-10-09,11540,3.211,43.127,1.2513,31.42,0.01733252452567058,0.39004651993215234,0.02087077519319358,0.11994723760279935,0.1401363373484621
2013-10-10,11542,3.204,43.15,1.2532,31.476,0.01732952088211448,-0.21823859012641833,0.053316644168965865,0.15172692070274107,0.17807178452615702
2013-10-11,11475,3.1805,43.239,1.2485,31.317,-0.5821800342166839,-0.7361612069390899,0.20604482396384682,-0.3757449358208875,-0.506426957846573
2013-10-15,NA,NA,NA,NA,31.27,NA,NA,NA,NA,-0.1501909624521236
2013-10-16,11316,3.17,43.152,1.2424,31.268,NA,NA,NA,NA,-0.006396111166573348
2013-10-17,11351,3.165,43.192,1.2443,31.131,0.30881923338803574,-0.1578532293049717,0.09265265186115812,0.15281299471082144,-0.439110306683288
2013-10-18,11308,3.1525,43.098,1.2395,31.031,-0.3795405941858121,-0.39572667392018257,-0.21787005952664806,-0.38650503063402397,-0.321740247302138
2013-10-21,11353,3.1695,43.069,1.2416,31.094,0.39715863510529914,0.5378057885146559,-0.06731115414235767,0.16927979537090798,0.2028169709319183
2013-10-22,11341,3.1835,43.142,1.2424,31.146,-0.10575483492036852,0.44073737328587104,0.16935197932292922,0.06441224055229455,0.16709515455981538
2013-10-23,11258,3.1545,43.208,1.2363,NA,-0.73454907913586,-0.9151215646215682,0.15286627180648438,-0.49219448215959416,NA
2013-10-24,11268,3.156,43.077,1.2375,31.158,0.08878629722914866,0.04753981549006081,-0.3036451310240551,0.09701674299640861,NA
2013-10-25,11142,3.1495,43.11,1.2375,31.124,-1.1245098415502142,-0.20616929037811094,0.07657767786937164,0,-0.10918083355533348
2013-10-28,11018,3.1385,NA,1.2364,31.074,-1.1191452548098724,-0.34987313043972623,NA,-0.08892841848842092,-0.16077690848743664
2013-10-29,11076,3.1435,43.065,1.2386,31.071,0.5250306258190562,0.1591850065529199,NA,0.1777778245999284,-0.009654839495798484
2013-10-30,11161,3.1565,43.123,1.2398,31.072,0.7644953364861706,0.4126989984564622,0.13458952233551535,0.09683667638585303,0.0032183834063115313
2013-10-31,11234,3.1581,43.179,1.2394,31.094,0.6519335436664164,0.05067621177086146,0.1297768484151529,-0.03226847398118682,0.07077824186345616
2013-11-01,11354,3.1675,NA,1.2417,31.19,1.062521063829358,0.29720522699052676,NA,0.18540168947892843,0.308265609216285
2013-11-04,11389,3.1785,43.245,1.2432,31.283,0.30778725436793053,0.34667541811692626,NA,0.12072921905866285,0.29772883869156885
2013-11-05,NA,NA,NA,1.2423,31.301,NA,NA,NA,-0.07242003937518449,0.057522691091449474
2013-11-06,11414,3.181,43.281,1.2433,31.3,NA,NA,NA,0.08046347392607067,-0.0031948371434609157
2013-11-07,11389,3.1795,43.276,1.2422,31.287,-0.21926948223018883,-0.04716610416817257,-0.011553080641757418,-0.088513383368935,-0.04154217389218395
2013-11-08,11404,3.1885,43.23,1.2439,31.373,0.131619375821046,0.2826635047863846,-0.10635101457867613,0.13676040907163733,0.27449745930421265
2013-11-11,11486,3.196,43.235,1.2468,31.652,0.7164731391680945,0.2349441130839125,0.011565373285282732,0.23286636772630043,0.8853687346719319
2013-11-12,11578,3.2038,43.448,1.248,31.594,0.7977843214707292,0.24375773812177481,0.49144683201509665,0.09620010361910125,-0.18341086000415174
2013-11-13,11644,3.2085,43.677,1.2489,31.592,0.5684280226564198,0.14659329231867524,0.525682702675434,0.07208939396664005,-0.006330516255736995
2013-11-14,11546,3.1955,43.736,1.2464,31.493,-0.8451969244635649,-0.40599681002333465,0.1349913833399441,-0.20037677525555908,-0.3138625069999623
2013-11-15,11561,3.199,43.544,1.2477,31.591,0.12983080544426429,0.10946908591813465,-0.43996404607993256,0.1042460300491932,0.3106970985828905
2013-11-18,11627,3.196,43.577,1.2462,31.583,0.5692614993286327,-0.09382330633525005,0.07575670981334603,-0.12029353068541138,-0.02532687511558329
2013-11-19,11609,3.1875,43.613,1.2462,31.594,-0.15493203305716463,-0.26631174194837737,0.08257828201805317,0,0.03482279978839209
2013-11-20,11631,3.1795,43.57,1.2435,31.674,0.18932880010034125,-0.2512958759219197,-0.09864309208618138,-0.21689368666621966,0.25289259226286553
2013-11-21,11717,3.204,43.576,1.2484,31.788,0.7366831329116863,0.7676077480787358,0.013769995202261853,0.39327471531649394,0.3592705008398589
2013-11-22,11706,3.2155,43.791,1.251,31.819,-0.09392478169907292,0.3582837386667981,0.4921776735177019,0.2080500070286706,0.09747355622637954
2013-11-25,11722,3.2255,43.855,1.2522,31.937,0.13658871852086918,0.31051103973784855,0.14604205867945197,0.09587728442990162,0.37016166238772463
2013-11-26,11765,3.2205,43.884,1.2513,32.033,0.36616041250887577,-0.15513499853507806,0.06610515518992166,-0.07189934402007381,0.3001409162659119
2013-11-27,11813,3.224,43.783,1.2524,32.08,0.4071597787056902,0.10861976395735162,-0.23041747678358426,0.08786995812412879,0.14661615715807486
2013-12-02,11946,3.223,43.757,1.2543,32.199,1.119587434373237,-0.03102218110810906,-0.05940141824201106,0.15159375783783957,0.37026131691830777
2013-12-03,11830,3.217,43.688,1.2562,32.202,-0.9757816319819312,-0.18633545764115134,-0.1578135155135829,0.15136429896513703,0.009316625525013222
2013-12-04,11960,3.218,43.764,1.254,32.189,1.0929070532190721,0.031080031330210645,0.1738096764690944,-0.17528488274143605,-0.040378314288114225
2013-12-05,12018,3.2265,43.78,1.2552,NA,0.4837777389250064,0.26379098235660425,0.036553048017351486,0.09564802259569016,NA
2013-12-06,11960,3.2215,43.848,1.2537,32.324,-0.4837777389250064,-0.15508687971974577,0.15520156490982373,-0.11957432968434933,NA
2013-12-09,11956,3.2185,43.91,1.251,32.144,-0.03345041007953853,-0.09316770860265944,0.1412976829811008,-0.21559476550683798,-0.558418029862251
2013-12-11,12005,3.2085,44.262,1.2495,32.01,0.4089985251525263,-0.3111874302100581,0.7984436556593977,-0.11997601919039314,-0.41774540908070534
2013-12-12,12025,3.228,44.135,1.2534,32.122,0.16645863186077747,0.6059212199269526,-0.2873402658023938,0.31163875155680587,0.34927996589337873
2013-12-13,12081,3.2335,44.19,1.2555,32.089,0.46461545456022435,0.17023914968079534,0.12454006704523124,0.16740408070645696,-0.10278613603702524
2013-12-16,12105,3.2345,44.18,1.2547,32.024,0.19846198525961256,0.03092145973928595,-0.022632115067766634,-0.06373994319857634,-0.20276705900625913
2013-12-17,12104,3.2405,44.158,1.2552,32.05,-0.00826139039684648,0.18532823837305035,-0.04980869038200275,0.039842225316893964,0.08115616764063915
2013-12-18,12151,3.257,44.154,1.258,32.228,0.3875494440420013,0.5078887408462851,-0.009058791563365531,0.22282358415629255,0.5538456548270343
2013-12-19,12191,3.278,44.276,1.2633,32.384,0.32865036565343786,0.6426954027541454,0.2759246350860334,0.4204186575606006,0.48288337500510536
2013-12-20,12245,3.2825,44.414,1.2667,32.537,0.44197158211218834,0.13718468731762634,0.3111965528690419,0.2687748653594918,0.4713429653247392
2013-12-23,12246,3.2948,44.493,1.2663,32.721,0.008166265163289665,0.3740140890142296,0.17771383758673487,-0.03158310330240166,0.5639170296467544
2013-12-24,12215,3.29,NA,1.2677,32.767,-0.2534648346060209,-0.1457903307676034,NA,0.11049724881183054,0.14048377585313965
2013-12-26,NA,3.296,44.414,1.2689,32.819,NA,0.18220472699446155,NA,0.09461484581877733,0.15857045984200013
2013-12-27,12260,3.2935,44.414,1.2677,32.823,NA,-0.07587829486146447,0,-0.09461484581877733,0.012187319109591144
2013-12-30,12270,3.294,NA,1.2693,NA,0.0815328214754274,0.015180265683811811,NA,0.12613324494505085,NA
2014-01-02,12242,3.278,44.398,1.2639,32.914,-0.2284596293941732,-0.48691514338106145,NA,-0.4263388741051005,NA
2014-01-03,12226,3.2933,44.343,1.2673,33.011,-0.13078308223448687,0.4656621261316607,-0.1239562480530143,0.26864744349379965,0.29427400834096673
2014-01-06,12230,3.288,44.628,1.2689,33.105,0.032711809254770685,-0.16106243890212646,0.6406603832887825,0.12617303148502734,0.28434891202087087
2014-01-07,12262,3.2865,44.721,1.2695,33.105,0.26130996414153174,-0.04563084724393818,0.20817252254694552,0.047273874186434806,0
2014-01-08,12229,3.2835,44.779,1.2711,33.056,-0.26948691332631114,-0.09132420726036816,0.1296089566911185,0.12595451558899684,-0.1481235439581674
2014-01-09,12263,3.2785,44.756,1.2722,33.009,0.2776418572656425,-0.15239259273531758,-0.051376557783910926,0.0865017944080726,-0.14228413813426322
2014-01-10,12197,3.268,44.713,1.2706,33.016,-0.5396578918787753,-0.32078237237807006,-0.09612268676488789,-0.12584554122710423,0.02120408943953045
2014-01-13,12047,3.2585,44.656,1.2639,33.02,-1.2374353576387165,-0.2911210207458437,-0.1275610283859585,-0.528705117935227,0.01211460417014365
2014-01-14,NA,NA,44.569,1.2672,32.88,NA,NA,-0.19501267037647096,0.26075634070809317,-0.42488683040029507
2014-01-15,12077,3.283,44.735,1.2708,32.829,NA,NA,0.3717642909357721,0.2836881335199548,-0.15522990835634687
2014-01-16,12117,3.2945,44.98,1.2738,32.905,0.33066079561479,0.3496772852281893,0.546175353161038,0.23579355419044157,0.23123508036668738
2014-01-17,12127,NA,45.106,1.2728,32.769,0.08249464252685357,NA,0.27973288227469695,-0.07853609136883877,-0.41416753785665783
2014-01-22,12149,3.3265,45.198,1.278,32.88,0.18124901979508223,NA,0.2037562717696062,0.4077157913903062,0.3381623658463173
2014-01-23,12173,3.332,45.257,1.2815,32.969,0.1973522554854057,0.1652024104791039,0.13045162427061108,0.27349108666457345,0.27031558320995686
2014-01-24,12177,3.3325,45.271,1.278,32.866,0.032854209741017826,0.015004876613056162,0.030929657369238583,-0.27349108666457345,-0.31290372609804606
2014-01-27,12198,3.3445,45.301,1.2775,32.914,0.1723077349394586,0.3594432505598988,0.06624564125146115,-0.039131285962057394,0.1459410414093032
2014-01-28,12267,3.34,45.404,1.2743,32.896,0.5640726176350697,-0.13463985877166795,0.22710995925674382,-0.2508034859626085,-0.0547029340491445
2014-01-29,12154,3.321,45.299,1.2729,32.892,-0.9254396337452064,-0.5704864593999437,-0.23152497029501617,-0.10992463418446619,-0.012160272405070671
2014-01-30,12226,3.346,45.155,1.2759,32.988,0.5906497893370499,0.7499660170022571,-0.31839414873808813,0.23540500513087592,0.29143918624598975
2014-01-31,NA,NA,NA,NA,33.016,NA,NA,NA,NA,0.08484334791716286
2014-02-03,12251,NA,45.342,1.2779,32.909,NA,NA,NA,NA,-0.32461158576349014
2014-02-04,12248,3.3375,45.389,1.2711,32.862,-0.0244907956650664,NA,0.10360296746201314,-0.5335438314034491,-0.14292015630061883
2014-02-05,12172,3.3255,45.406,1.2699,32.779,-0.6224426320658338,-0.3601984984029194,0.03744699641754501,-0.09445101056354266,-0.252890858563104
2014-02-06,12159,3.3215,45.32,1.2689,32.808,-0.10685957204419338,-0.12035506191800938,-0.18958187456279418,-0.07877737921188899,0.08843216457496972
2014-02-07,12176,3.3225,45.238,1.2684,32.818,0.13971648050485896,0.030102348210458985,-0.1810994554015899,-0.039411973867659045,0.030475726320045027
2014-02-10,12166,3.33,45.044,1.2682,32.792,-0.08216252208175234,0.2254792387089255,-0.4297651771010713,-0.01576913982609951,-0.07925621509219383
2014-02-11,12174,3.3413,44.922,1.2691,32.8,0.06573541732191046,0.33876488260815574,-0.271213735817577,0.07094155501873589,0.024393218806118
2014-02-12,12115,3.324,45.012,1.265,32.659,-0.4858175803242659,-0.5191075825232483,0.20014684111475667,-0.32358656544980713,-0.430804681010466
2014-02-13,12073,3.3245,44.964,1.2673,32.577,-0.3472799918238678,0.015040986717096416,-0.1066951288200002,0.18165309263980245,-0.2513950677120125
2014-02-14,11886,3.3185,44.892,1.2653,NA,-1.5610317405782226,-0.18064132565300817,-0.1602564445541077,-0.15794048928005067,NA
2014-02-18,11826,3.298,44.523,1.2617,32.413,-0.5060739545831083,-0.6196649466435389,-0.8253695572218778,-0.2849230261522451,NA
2014-02-19,11850,3.3023,44.551,1.2627,32.584,0.20273701825033186,0.13029712614136546,0.06286907722174995,0.07922675109389987,0.5261793452990826
2014-02-20,11772,3.3035,44.63,1.2648,32.609,-0.6604037209914537,0.03633170889825177,0.17716782871701753,0.16617214506275957,0.07669535448733278
2014-02-21,11792,3.3015,44.743,1.2656,32.546,0.16975050757537247,-0.06056018353144399,0.25287292630795655,0.06323111181272822,-0.19338506525623522
2014-02-24,11728,3.299,44.652,1.2673,32.6,-0.5442190302684224,-0.07575184060444329,-0.20359087517722863,0.13423350746290807,0.16578151342394598
2014-02-25,11620,3.276,44.637,1.2623,32.517,-0.9251393720530743,-0.6996226255621574,-0.03359876388158156,-0.39531993292026,-0.2549258870939042
2014-02-26,11669,3.2785,44.574,1.2645,32.562,0.42080014002046084,0.07628347307142569,-0.14123821159457428,0.17413333512038554,0.13829348075997672
2014-02-27,11675,3.278,44.635,1.2665,32.588,0.051405073099175524,-0.015252039989910315,0.13675752336013147,0.15804033317100563,0.07981581390730241
2014-02-28,11634,3.2785,44.656,1.2672,32.633,-0.35179580663911025,0.015252039989910315,0.04703721626406754,0.05525516184316237,0.137992386319441
2014-03-04,11647,3.284,44.729,1.2703,32.531,0.11167906319435872,0.1676190868644678,0.1633384040498953,0.24433509692535216,-0.3130565444224409
2014-03-05,11580,3.274,44.815,1.2706,32.385,-0.5769163975664071,-0.30497126412385445,0.19208439748599204,0.02361368030178168,-0.449812823248541
2014-03-06,11554,3.265,44.759,1.2677,32.301,-0.2247774785775647,-0.27527162205487343,-0.12503629914015768,-0.22849948877517734,-0.2597163133190694
2014-03-07,11395,3.257,44.639,1.2635,32.273,-1.3857034661427292,-0.24532364342979562,-0.26846254294756733,-0.3318587116432098,-0.08672221561258908
2014-03-10,11449,3.2835,44.436,1.2685,32.405,0.4727727244027591,0.8103400354793733,-0.4557964668971959,0.3949452211087584,0.4081764534115795
2014-03-11,11384,3.278,44.512,1.2661,32.328,-0.5693529154124022,-0.1676446327252279,0.17088640215563444,-0.18937905131290456,-0.23790041035067766
2014-03-12,11432,3.2855,44.484,1.2688,32.402,0.42075798400151854,0.22853670341473897,-0.06292417844364628,0.21302623543759946,0.22864215120539377
2014-03-13,11387,3.2795,44.631,1.2666,32.363,-0.3944086799098301,-0.1827875604132334,0.3299110886620493,-0.17354267982536142,-0.12043543492326059
2014-03-14,11421,3.2825,44.566,1.2665,32.33,0.2981412240002257,0.09143554431612078,-0.14574483784395298,-0.007895464060000967,-0.10202032016524143
2014-03-18,11282,3.2666,44.688,1.2644,32.16,-1.22452307506844,-0.48556385579123784,0.27337727380443155,-0.16594891002672252,-0.5272147426576002
2014-03-19,11313,3.279,44.648,1.2651,32.125,0.2743971626545161,0.3788809225609313,-0.08954957166884547,0.05534690791611507,-0.10889010953816225
2014-03-20,11407,3.294,44.829,1.273,32.353,0.8274695101430751,0.45641338929374164,0.4045737941233085,0.6225149136782654,0.7072209135082108
2014-03-21,11431,3.31,45.07,1.277,32.407,0.21017609978795093,0.4845557633522901,0.536158527519115,0.3137257475132771,0.16676964952266893
